comment,replies,date,user_name
My prediction : The Canadian Federal Election Opinion Polls will be completely different in 2025 after what happens in the United Kingdom General election and later on in the US Presidential Election and the Liberals get re-elected for a 4th time in a row and Pierre Poilievre and his Party will be exposed for lying on purpose and massive amounts of misinformation which will cause Poilievre and his party to get defeated in 2025 Canadian Federal Election,[],2024-06-26T05:11:54Z,@shivabalannagakumaran6019
Cause he’s a dictator,[],2024-06-26T04:45:08Z,@BiGPeanutGaming
"Add his stupid new capital gains tax to the list of issues

Also as others have mentioned, Freeland is just as or potentially even more unpopular than Trudeau. They both sound absolutely clueless every time they speak",[],2024-06-26T04:38:56Z,@GrandCanyonBootyHole
Because left is making then poor.,[],2024-06-26T04:22:49Z,@Muzicly87
Replacing Trudeau with Freeland is like replacing arsenic with cyanide.,['Exactly what hostile russian youtube trolls are saying.'],2024-06-26T04:20:44Z,@hyancarr
"Interesting analysis, but Pierre is popular for one reason only Canadians want a complete halt on immigration until we can house the people who are here, we’re not anti immigration but we won’t have immigration at the cost of everything!",[],2024-06-26T04:16:44Z,@ideatorx
Because America and UK are,[],2024-06-26T04:06:46Z,@AmiiSpears-mx4ck
Because Trudeau and Freeland run it like a dictatorship!,[],2024-06-26T03:53:04Z,@MrMannyhw
"Simple, he's an id-iot!",[],2024-06-26T03:43:14Z,@harrycanyon5298
Doodles under attack from all of the Canadians. It is not just a conservative is that are pointing out his failures. Every single one of us knows his failures. He should not be the leader of our country.,[],2024-06-26T03:35:51Z,@Tjar849
"Well I mean he made an enemy of big business with higher capital gains tax, an enemy of lower class with open migration policies, and an enemy of middle class with his weak and misguided economic policies. That with all the corruption scandals, including not investigating the CCP election interference that benefitted the Liberals...",[],2024-06-26T03:33:47Z,@DanielBlak
"Some points (I live in Calgary):
1) It's probably not accurate to say that Canada is trending ideologically to the right. It is probably more accurate to say that Canadians are punishing incumbents. After all the NDP just won a resounding victory against the incumbent Conservatives in Manitoba, and polling for the CAQ in Quebec has collapsed in favour of the centre-left Parti Quebecois. 
2) If you only read political comms, you might be tempted to think that the carbon tax is deeply unpopular. However polling data suggests that most Canadians support the continued existence of the tax, but they just don't want to see it increased (at least during this current wave of cost of living pressures).
3) Poilievre has been very vocal about abolishing the consumer carbon tax, but hasn't said anything about the industrial carbon tax. This is significant as the vast majority of carbon emissions are covered under the industrial pricing regime, not the consumer regime. Thus, it is possible that the majority of Canadian GHG emissions would remain subject to a carbon pricing regime under a Poilievre government.
4) Despite this, and also despite Poilievre's pro gay marriage, pro-choice stance (the latter of which he has made unambiguously clear), Canadians as far as I can tell don't see him as a moderate at all. This is probably due to his tone, and also because of his association with the freedom convoy, and his recent suggestion that he might use the notwithstanding clause to abrogate parts of the charter of rights and freedoms that he doesn't personally like. He was also recently videoed as he stopped off at an anti-carbon tax protest where the protestors had insignia from Diagolon, a far right Neo-Nazi organization. I would therefore not refer to Poilievre as a moderate.
5) Chrystia Freeland is not popular by any stretch of the imagination. She is deeply implicated with the Trudeau government, and is seen as out of touch. She has a stilted speaking style which screams political insider, and she is useless at political comms (as are most of the Liberal party despite having had 9 years to practice). Despite this, Freeland is incredibly smart and handled the foreign ministry extremely well, especially when dealing with the chaos and idiocy brought about by the Trump presidency. I also have a lot of respect for her activism in Ukraine during the fall of the USSR.",[],2024-06-26T03:31:30Z,@caiwilliams2905
Is Trudeau still on coke?,[],2024-06-26T03:20:53Z,@antiderrida2117
"I appreciated the video but felt it missed some policy issues contributing to why he is unpopular. Trudeau is the face of a radical leftist Liberal Party that is not the same as the moderate centre-left Liberal party of the 1990s 2000s. Average citizens including longtime Liberal party voters have failed to understand this and keep voting for him. Now that the cost of living is so high caused by his policies many are reconsidering. But the damage of Liberal Party policy is more than just their tax increases, inflation, cost of living and ethics scandals. Crackdown on freedom of speech, cancel culture, DEI initiatives replacing merit, gender ideology have harmed Canadian society.",[],2024-06-26T03:20:52Z,@fcsimo
"he almost tripled the federal debt since in power and both the liberals and ndp dont have a sound plan to fix this. also the number of bureacrats has gone up by at least x5 since. its not that the conservatives have a sound plan but at least they were more financial responsible in power, hence why they are more popular",[],2024-06-26T03:14:12Z,@andreir1183
If you were Canadian you wouldn't have to ask,[],2024-06-26T02:58:51Z,@William1939
"Why are they going right ? Provinces are far right . Why ? The media is polarizing everything . Conservatives screwed Canada start with Harper . Carbon tax isn’t the problem it sales property taxes . Point the finger at the provincial powers all progressive conservative . 
The covid wasn’t handled right . He needed to be like dad . Miltary intervention . Holsters clean those trucks up . I’m not liberal I’m Green Party . 😂 this YouTube is polarizing everything. Priere is puppet of the oil and gas empire .",[],2024-06-26T02:53:15Z,@GregBoyce-yx3eh
"Trudeau  and Freeland only seem slow witted and stupid in fact they are carrying out the orders given to them by powers out side of Canada with a promise of great rewards later on, the same plan has been going on all over the globe, its time for them to go.",[],2024-06-26T02:48:45Z,@salgreenbalm1580
"the world is shifting right because leftist policies are based on emotions, not facts. Emotions lead to bad decisions and destroys countries and companies.",[],2024-06-26T02:44:30Z,@ArcadianVanguard978
Why is Trudeau So Unpopular In Canada? ANSWER - He is President of Khalistan just like his father! Bombing of Air India is VOTE BANK for Jastinder Singh. He ONLY cares Human Rights of Indian criminals!,[],2024-06-26T02:16:41Z,@vinnyshama1066
Trudeau irritates the hell out of me... but the people who voted shit irritate me even more.,"[""I will continue voting Liberal because I haven't been radicalized by RW/Kremlin disinformation.""]",2024-06-26T02:02:09Z,@Wulfenburg
He is responsible for spreading hatred in india  and supporter of khalistan,[],2024-06-26T02:00:49Z,@eruditionenglishclass_99
It is bad for a democracy when someone is in power for so long.,[],2024-06-26T01:47:10Z,@pinktfatrabbit
"Trudeau has a BSc in Education and was a drama teacher. He was so ineffective, he couldn't even lead his school. Dude is so inadequate that his own wife left him. He is a walking mediocrity and rides the coattails of his family name. You cannot find a more under qualified leader for a country. What a joke of a human.",[],2024-06-26T01:37:06Z,@sunflash101
"Because he is a treasonous criminal, perhaps?",[],2024-06-26T01:35:50Z,@jdaly5822
Trudeau Castro is history,[],2024-06-26T01:21:26Z,@davidshepherd2107
"As a Canadian I can tell you Justin Trudeau has never represented Canada and Canadians, he represents Quebec the corrupt place where he came from",[],2024-06-26T01:20:42Z,@marctestani5500
