comment,replies,date,user_name
I wish people should really take into account what they say wether it’s to ordinary people or celebs because we are all human and words hurt all of us,[],2019-10-15T15:42:32Z,@Brit15102
"She was not in peace till death but I pray that God will bless her with peace now 😭I really liked her acting, gonna miss her",[],2019-10-15T15:41:20Z,@NanditaBarai7
Rest In Peace... Choi Sulli... :(,[],2019-10-15T15:39:09Z,@nanahchoilee4726
"My bias, I will always love you.
Sorry but this world didn't deserve you",[],2019-10-15T15:32:50Z,@yagmur_li8899
"Choi Jin Ri was my biggest crush❤️ I’m sorry that society did such an ugly things to the point where, we won’t be able to see you again. Tears won’t be enough to cure away your pain and anger that you held till now, but you are now in a better place.😢I am so thankful that you are born into this world. You are so brave and strong until now. We love you❤️ and Rest In Peace our Beautiful Angel❤️",[],2019-10-15T15:32:25Z,@thesuperpain3769
We love you and we will miss you...we will always pray for the peace of your soul,[],2019-10-15T15:29:11Z,@najeongmosajimidahchaetzuo9313
Rest in Peace Baby girl....,[],2019-10-15T15:28:32Z,@najeongmosajimidahchaetzuo9313
Thank you for talking about it respectfully❤️,[],2019-10-15T15:27:37Z,@user-uc8em5hk1g
WHEN HER FUNERAL WILL HELD?,['https://youtu.be/FEIFyz8R9Xs'],2019-10-15T15:27:07Z,@sitinorshafina2278
😞,[],2019-10-15T15:25:34Z,@Inseachof
"Make a law to stop mean comments? It’s called free speech, you just have to deal with it.",[],2019-10-15T15:21:38Z,@preest_nz
"People cant do this, it cant continue , Their killing idols . Sulli is so beautiful and one in a million . Yeah you can have an opinion on not liking someone but what about if one of your idols received hate and they committed suicide , yeah you wouldnt like it would you. The people who killed her . Are animals.


To my beautiful Sulli , Rest in piece and be happy with Jonghyun ,risE and EunB , You can finally be happy. Even though you let them win, i love you and i hope you arent suffering anymore. :c r.i.p Sulli <3",[],2019-10-15T15:19:58Z,@fullsunloverr
Does this make Knetz serial killers? How many have they driven to their deaths now?,[],2019-10-15T15:18:45Z,@NStalgia070
Thats Not fair with Her?( RIP ) Sulli...MAY ALLAH BLESS U TO REST IN PEACE....,['Bruh'],2019-10-15T15:18:01Z,@zehreensaleem566
"so guys please stop saying hurtful words to hurt people bullying is a social problem in this world and that's not a joke guys! i hope this is a lesson to all of us!
i'm so sad thinking sulli is dead :( my ult bias in f(x), rest in piece my dear angel :(",[],2019-10-15T15:16:54Z,@jobellebigcas8555
She's too young to die. I thought she's already okay now Iwas  happy seeing her back in music. This is sad,[],2019-10-15T15:16:32Z,@ivoryrose2074
whyy is it always u sm??,[],2019-10-15T15:11:34Z,@monxampion6930
"I wonder if she's scared when she took her own life... Someway somehow I feel sad and totally understand her feelings. 
I'm facing the same situation.. 
I wonder why people can be so mean.. 
Will they happy... Will they have a good sleep at night seeing sulli died now.. 
Congratulations on them...  They should thanks to themselves","['Same.  During my teenage yrs,  I tried to commit suicide many times cause I got bullied a lot physically & mentally.😭  It got so bad I fell into depression and always alone in darkness.  I admitted I was scared to even commit it. I sucked it up and embraced life now.', ""@@nunusyaz don't be scared you're not alone😣😣 I've been through exactly how you feel.. Not just school even my grandmother.. My mom and dad siblings.. It's like a hell but I manage to facing them... I'm also feel scared when tried to commit suicide.. When thinking about death it's more scarier."", ""@@Yimei070 yes.  We shld embrace our life now.  Being alive is already a gift from God.  It's true it's always will have ups and Downs, we can thrive through it.💚💚"", ""@@nunusyaz yeah 😔 we can't change haters but we can change our point of view.. We should love ourselves.. Nobody can tell us what to do.. This is out life.. We rule our own life😌""]",2019-10-15T15:11:05Z,@Yimei070
"Here is my unpopular thought
I think she died naturally, and if it was suicide then its because of depression not because of hate comments. She never cared about hate comments, and kept posting on instagram whatever she wanted, and lived happily as she liked. She knew what triggered netizens but still posted what she already knew she will recieve hate comments from. She didnt disable comments on instagram. And I am sure she already preducted the reaction of every post or picture she shared. She isnt stupid, and she was actually strong and dont care what netizens think. 
Rip sulli",[],2019-10-15T15:08:42Z,@safakfrank3776
"The netizens kill her ,good luck hater u r it's been very successful to kill someone without weapons",[],2019-10-15T15:07:13Z,@rinaamrinah1256
"It shocks me that nobody in the western internet seems to know about the real reason,she was killed by the rotten rich people in Korea by making her a sex slave.And it wasn’t the first time these nasty business make idols/actresses in Korea commit suicide.",[],2019-10-15T15:07:05Z,@sppukiwk4859
Happy now netizens?,['Hell yea'],2019-10-15T15:06:01Z,@nepnep3770
"now I know why north korean make internet forbidden in their country. because their kinds don't know how to use internet, stupid, took everything personally,attack people obsessedly and very short minded. I thought south koreans are different. but this just proved how similar they are. I hope south korea will follow the step. so that they only care about themselve. not other's life.",[],2019-10-15T15:05:21Z,@miyaaliya2820
"Beneath all that glam,it's this sometimes 😔 only people who've been depressed and gotten out can understand and help them.depression is very personal..people don't usually get it",[],2019-10-15T15:05:14Z,@hakunamatata-fg5ky
"I think ""No bad words or comments that can harm people in real life"" should be added into the law","['@legend 4 life no u', '@legend 4 life yes you', ""I wish. Unfortunately, we can't have that. Unless you want to go into the wilderness and live a solitary life..."", 'Bruh']",2019-10-15T15:03:22Z,@MrSunmintdepzai
0:38 why the police didn't want to show the handwritten memo on the ceilings?🧐🤨,[],2019-10-15T15:02:10Z,@jeyjames7888
This is why you should not HATE sulli,[],2019-10-15T15:01:46Z,@theonewhogoesyeet2091
"*SM Entertainment also the other Entertainment , please take care of your Artist, You should at least notice what's going on them and pay attention to your Artist even they are not totally popular* 🙁",[],2019-10-15T15:00:56Z,@aiyunahgrande9691
RIP 😔❤,[],2019-10-15T15:00:30Z,@Simi_broo
R.I.P Sulli😪😔,[],2019-10-15T15:00:09Z,@staya.r.m.y7040
I hope they make the law,[],2019-10-15T14:59:52Z,@austinsoza1907
"2 years ago we lost Jonghyun 
And now Sulli 😭😢R.I.P

SULLI will be with JongHyun there 🌷",[],2019-10-15T14:59:21Z,@bnnbee2018
You did a really great job with organizing this video. You just gained a supporter. Hope we can stay connected! :),[],2019-10-15T14:58:09Z,@KoreanDramaLuvHer
RIP sulli we're with you my angel ... 💔,['@@KoreanDramaLuvHer you-\n\n\n\nIdiot'],2019-10-15T14:56:24Z,@nonei222
"She was so young and one of my favorite actresses she didn't deserve to die because of those stupid comments people would write but I hope the people who wrote them feel guilty about it 
REST IN PEACE SULLI we will always remember you 😭😭😭","['Hey there. I am also a KPOP/Korean Drama Youtuber and would love if you checked  my channel out and gave me feedback. Hope to hear from you soon.', ""@@KoreanDramaLuvHer Here's some feedback  :3 \n\n\nHow about you don't fucking self promote someone just killed themselves. You're just being  selfish right now have a little respect and go do that somewhere else"", 'Your doing the same thing that Sully’s haters said to her. Yeah she shouldn’t publicize her channel, but you don’t need to say all those things.']",2019-10-15T14:56:13Z,@esmeraldarios8769
Apparently all korean kpop singers even dancer get killed thereselves by suiciding? Why?,['Hey there. I am also a KPOP/Korean Drama Youtuber and would love if you checked  my channel out and gave me feedback. Hope to hear from you soon.'],2019-10-15T14:55:55Z,@jestonidave6261
"When you die, the world love you more T^T","['Hey there. I am also a KPOP/Korean Drama Youtuber and would love if you checked  my channel out and gave me feedback. Hope to hear from you soon.', ""@@KoreanDramaLuvHer dude stop . This is a video about someone's death and you're promoting your channel ?"", '@@KoreanDramaLuvHer just...\n\n\n\n\nSTOP']",2019-10-15T14:55:36Z,@ngochuyen5199
I know that it hurts but it doesn't mean that you have to commit suicide because of some dumb comments,['Hey there. I am also a KPOP/Korean Drama Youtuber and would love if you checked  my channel out and gave me feedback. Hope to hear from you soon.'],2019-10-15T14:52:37Z,@salimmahmud9450
Please SM! Take care of your artists better!,['Hey there. I am also a KPOP/Korean Drama Youtuber and would love if you checked  my channel out and gave me feedback. Hope to hear from you soon.'],2019-10-15T14:52:10Z,@chaerry7161
"Sulli didn't kill herself, the people who thoughtlessly spout nonsensical hateful comments towards her are the ones that killed this girl. They've driven her to a corner. No matter how mentally or emotionally strong a person is, if you are continuously bombarded with hateful comments whatever you do, then you will really lose hope and even question your existence. *I am utterly disgusted with their inhumane behavior and attitude!*
I'm not a fan of Sulli but everytime I saw an article about how she's being harassed by the knetizens, it angered me. I always thought, ""Can't they just leave her be and let her live how she wants. Don't they have better things to do than hating her?"". 
Poor girl, she lived in a close-minded, unreasonably perfectionist society. 
Rest in Peace, Choi Jin Ri. 
*P.S. This was one of the few thoughts that came into my mind after hearing her suicide, ""To those who hated her to the bones, are they happy and satisfied now that she's gone?  What have she done to them to deserve that kind of life?"" I hope their conscience won't let them sleep peacefully every night*",['Hey there. I am also a KPOP/Korean Drama Youtuber and would love if you checked  my channel out and gave me feedback. Hope to hear from you soon.'],2019-10-15T14:51:33Z,@joren3628
Even a simple word of hate can be a cause of death,['Hey there. I am also a KPOP/Korean Drama Youtuber and would love if you checked  my channel out and gave me feedback. Hope to hear from you soon.'],2019-10-15T14:47:59Z,@qiesrien
This is so sad I've lost a lot of stars I've already lost luke Perry from a stroke now sulli committed suicide why is every star dieing 😢😭,[],2019-10-15T14:47:35Z,@savannahparks6455
That house looks familiar i think that is the house that used in A Korean Odyssey Hwayugi,[],2019-10-15T14:47:20Z,@shashasha3616
Korean fans are like killer terrorist that causes korean actors to commit suicide. The korean government must take action and implement a strong law on cyberbullying. This is outrageous and shame to all the fabs encouraging to vent their anger and rant on social media as one way to destroy someone because of jelousy and selfishness,[],2019-10-15T14:47:06Z,@hibzaokilife1398
